2021_4_3__21_41_59__597611.jpg,0.0
2021_4_3__21_41_59__617536.jpg,0.0
2021_4_3__21_41_59__717651.jpg,0.0
2021_4_3__21_41_59__817902.jpg,0.0
2021_4_3__21_41_59__918293.jpg,0.0
2021_4_3__21_42_0__18765.jpg,0.0
2021_4_3__21_42_0__118538.jpg,0.0
2021_4_3__21_42_0__218709.jpg,0.0
2021_4_3__21_42_0__322783.jpg,0.0
2021_4_3__21_42_0__420754.jpg,0.0
2021_4_3__21_42_0__519892.jpg,0.0
2021_4_3__21_42_0__619662.jpg,0.0
2021_4_3__21_42_0__720014.jpg,0.0
2021_4_3__21_42_0__820989.jpg,0.0
2021_4_3__21_42_0__920397.jpg,0.0
2021_4_3__21_42_1__20490.jpg,0.0
2021_4_3__21_42_1__120424.jpg,0.0
2021_4_3__21_42_1__226111.jpg,0.0
2021_4_3__21_42_1__324951.jpg,0.0
2021_4_3__21_42_1__425368.jpg,0.0
2021_4_3__21_42_1__525813.jpg,0.0
2021_4_3__21_42_1__625749.jpg,0.0
2021_4_3__21_42_1__725891.jpg,0.0
2021_4_3__21_42_1__826343.jpg,0.0
2021_4_3__21_42_1__926803.jpg,0.0
2021_4_3__21_42_2__26777.jpg,0.0
2021_4_3__21_42_2__132681.jpg,0.0
2021_4_3__21_42_2__232816.jpg,0.0
2021_4_3__21_42_2__333197.jpg,0.0
2021_4_3__21_42_2__433261.jpg,0.0
2021_4_3__21_42_2__533838.jpg,0.0
2021_4_3__21_42_2__633828.jpg,0.0
2021_4_3__21_42_2__733794.jpg,0.0
2021_4_3__21_42_2__834135.jpg,0.0
2021_4_3__21_42_2__935604.jpg,0.0
2021_4_3__21_42_3__35525.jpg,0.0
2021_4_3__21_42_3__135850.jpg,0.0
2021_4_3__21_42_3__235619.jpg,0.0
2021_4_3__21_42_3__335745.jpg,0.0
2021_4_3__21_42_3__436655.jpg,0.0
2021_4_3__21_42_3__536932.jpg,0.0
2021_4_3__21_42_3__637225.jpg,0.0
2021_4_3__21_42_3__737569.jpg,0.0
2021_4_3__21_42_3__837542.jpg,0.0
2021_4_3__21_42_3__937882.jpg,0.0
2021_4_3__21_42_4__37963.jpg,0.0
2021_4_3__21_42_4__138693.jpg,0.0
2021_4_3__21_42_4__238769.jpg,-0.013
2021_4_3__21_42_4__338881.jpg,-0.224
2021_4_3__21_42_4__439019.jpg,-0.226
2021_4_3__21_42_4__540080.jpg,-0.226
2021_4_3__21_42_4__639948.jpg,-0.224
2021_4_3__21_42_4__740182.jpg,-0.224
2021_4_3__21_42_4__840634.jpg,-0.224
2021_4_3__21_42_4__940952.jpg,-0.224
2021_4_3__21_42_5__41534.jpg,-0.224
2021_4_3__21_42_5__141892.jpg,-0.224
2021_4_3__21_42_5__241848.jpg,-0.224
2021_4_3__21_42_5__341865.jpg,-0.224
2021_4_3__21_42_5__441983.jpg,-0.224
2021_4_3__21_42_5__541899.jpg,-0.224
